Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Avg_VTAT,Avg_CTAT,Reason_for_cancelling_by_Customer,Reason_for_cancelling_by_Driver,Incomplete_Rides_Reason,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating
31-01-2025 00:00,23:02:00,CNR7574090676,Successful,26659,Auto,Area 16,Area 27,5.95,18.56,,,,407.01,20.81,4.8,4.3
30-01-2025 00:00,19:55:00,CNR3990041943,Incomplete,22810,Auto,Area 6,Area 14,,,,,Customer Demand,,,,
20-01-2025 00:00,13:26:00,CNR5778522618,Cancelled by Driver,16696,Auto,Area 35,Area 16,,,,The customer was coughing/sick,,,,,
06-01-2025 00:00,22:55:00,CNR9962835566,Cancelled by Driver,78158,Prime Plus,Area 39,Area 1,,,,Personal & Car related issues,,,,,
20-01-2025 00:00,16:07:00,CNR8927052876,Successful,23582,Prime Plus,Area 1,Area 30,10.48,10.1,,,,362.37,10.88,4.8,4
18-01-2025 00:00,06:31:00,CNR1122871067,Incomplete,12903,Mini,Area 6,Area 34,,,,,Other Issue,,,,
31-01-2025 00:00,08:13:00,CNR5970800814,Successful,87731,Bike,Area 18,Area 8,12.05,10.78,,,,495.76,26.04,4.5,4
27-01-2025 00:00,10:46:00,CNR6275254227,Successful,15346,Prime SUV,Area 3,Area 8,5.5,8.99,,,,158.35,23.28,3.5,3.2
20-01-2025 00:00,05:29:00,CNR1106892883,Incomplete,38286,Prime Plus,Area 4,Area 5,,,,,Other Issue,,,,
29-01-2025 00:00,01:20:00,CNR5742961563,Successful,84571,Prime SUV,Area 41,Area 14,4.19,19.1,,,,464.91,7.52,3.5,4.3
17-01-2025 00:00,10:42:00,CNR6296079359,Successful,70341,Auto,Area 17,Area 31,7.58,5.84,,,,481.26,24.96,3.5,3.7
18-01-2025 00:00,06:35:00,CNR2449218754,Incomplete,74623,Mini,Area 27,Area 33,,,,,Vehicle Breakdown,,,,
04-01-2025 00:00,20:41:00,CNR5437439595,Cancelled by Driver,54980,Prime SUV,Area 16,Area 19,,,,More than permitted people in there,,,,,
05-01-2025 00:00,17:42:00,CNR1608043219,Successful,49909,Prime Sedan,Area 41,Area 42,14.34,4.53,,,,448.8,11.61,3.5,3.1
24-01-2025 00:00,16:12:00,CNR3708954378,Successful,69037,Prime Plus,Area 50,Area 33,2.55,10.14,,,,137.85,7.01,4,4.4
07-01-2025 00:00,21:58:00,CNR3998992279,Incomplete,32732,eBike,Area 46,Area 40,,,,,Vehicle Breakdown,,,,
15-01-2025 00:00,12:12:00,CNR2945001314,Successful,90179,Bike,Area 31,Area 28,11.79,15.64,,,,1329.89,20.31,4.1,4.8
16-01-2025 00:00,17:47:00,CNR3243114303,Incomplete,18729,Prime Sedan,Area 7,Area 36,,,,,Vehicle Breakdown,,,,
30-01-2025 00:00,20:36:00,CNR1122728666,Incomplete,52002,Prime Sedan,Area 8,Area 34,,,,,Customer Demand,,,,
14-01-2025 00:00,04:57:00,CNR5750109026,Incomplete,25346,Auto,Area 25,Area 19,,,,,Other Issue,,,,
05-01-2025 00:00,16:23:00,CNR2933405691,Successful,22426,Auto,Area 19,Area 50,3.64,12.93,,,,1819.57,4.1,5,3.5
07-01-2025 00:00,02:29:00,CNR3014591096,Incomplete,96103,Auto,Area 14,Area 10,,,,,Other Issue,,,,
01-01-2025 00:00,18:54:00,CNR3774687691,Incomplete,98859,Mini,Area 30,Area 7,,,,,Vehicle Breakdown,,,,
08-01-2025 00:00,21:53:00,CNR5848584610,Successful,34793,Prime Plus,Area 7,Area 29,9.39,16.83,,,,1442.18,25.42,3.9,4.9
21-01-2025 00:00,09:04:00,CNR6693511785,Successful,77256,eBike,Area 44,Area 45,6.46,4.51,,,,302.32,7.27,4.3,4
28-01-2025 00:00,06:32:00,CNR6707948782,Successful,83035,Auto,Area 46,Area 38,3.25,13.9,,,,1496.83,23.67,4.4,3.8
14-01-2025 00:00,11:30:00,CNR3552066521,Successful,92961,Prime SUV,Area 21,Area 35,7.24,12.17,,,,369.64,25.37,4.8,3.2
09-01-2025 00:00,06:56:00,CNR9185721739,Successful,36635,eBike,Area 46,Area 35,13.93,12.2,,,,146.59,21.13,4.3,3.6
08-01-2025 00:00,01:56:00,CNR7689210961,Successful,24613,Mini,Area 5,Area 50,2.49,6.05,,,,987.22,4.98,4.1,4.6
21-01-2025 00:00,07:01:00,CNR3426196330,Successful,24085,Prime Sedan,Area 2,Area 39,11.18,18.74,,,,447.77,7.73,3.5,5
16-01-2025 00:00,11:07:00,CNR9530921587,Successful,50203,Prime Plus,Area 39,Area 37,2.64,13.3,,,,248.9,1.21,3.3,3.8
30-01-2025 00:00,08:23:00,CNR3680845328,Successful,49238,eBike,Area 28,Area 34,4.05,17.56,,,,1698.38,22.56,3,4.4
22-01-2025 00:00,21:15:00,CNR2473640824,Incomplete,47667,Prime Plus,Area 14,Area 17,,,,,Other Issue,,,,
28-01-2025 00:00,21:35:00,CNR9856918531,Incomplete,56859,Bike,Area 6,Area 23,,,,,Vehicle Breakdown,,,,
22-01-2025 00:00,05:03:00,CNR4443420595,Successful,42928,Mini,Area 5,Area 35,10.69,10.72,,,,811.11,23.01,3.7,4.7
30-01-2025 00:00,14:40:00,CNR5072606038,Successful,42321,Prime SUV,Area 26,Area 22,7.33,6.11,,,,1228.31,10.21,3.6,3.9
28-01-2025 00:00,09:26:00,CNR9776883463,Incomplete,42466,eBike,Area 36,Area 43,,,,,Vehicle Breakdown,,,,
09-01-2025 00:00,21:15:00,CNR8331553270,Successful,21702,Mini,Area 39,Area 48,11.38,11.61,,,,529.63,23.04,4.7,4.4
08-01-2025 00:00,06:31:00,CNR8497267585,Successful,79554,Mini,Area 43,Area 4,10.95,9.42,,,,1801.34,25.64,3.6,3.8
15-01-2025 00:00,03:59:00,CNR9346592911,Successful,90755,Prime Plus,Area 37,Area 15,7.56,12.79,,,,296.07,7.45,3.4,3.1
12-01-2025 00:00,07:02:00,CNR7832901420,Successful,92529,Prime Plus,Area 40,Area 16,8.14,3.46,,,,1538.52,29.84,4.8,4.1
08-01-2025 00:00,13:31:00,CNR5098775821,Successful,16812,Prime Plus,Area 44,Area 18,11.5,3.06,,,,742.7,26.06,4.1,4.6
25-01-2025 00:00,20:08:00,CNR3050927642,Successful,83489,Auto,Area 13,Area 14,6.12,9.13,,,,477.29,15.55,4.2,4.2
12-01-2025 00:00,23:53:00,CNR3842072101,Incomplete,31100,Prime Sedan,Area 14,Area 2,,,,,Other Issue,,,,
22-01-2025 00:00,22:08:00,CNR4662267924,Successful,35958,Bike,Area 7,Area 43,5.11,19.12,,,,176.89,5.94,3.9,4.8
12-01-2025 00:00,23:40:00,CNR8300798296,Successful,53152,Prime Sedan,Area 20,Area 30,13.44,11.76,,,,820.37,1.15,3.5,3.9
10-01-2025 00:00,01:47:00,CNR4524938218,Successful,50148,Bike,Area 4,Area 4,9.07,3.56,,,,219.79,28.41,3.3,4.7
08-01-2025 00:00,15:02:00,CNR1242696624,Incomplete,29608,Prime Sedan,Area 25,Area 25,,,,,Customer Demand,,,,
24-01-2025 00:00,22:22:00,CNR3171658024,Successful,73228,Auto,Area 41,Area 50,11.09,16.89,,,,255.29,18,4.3,5
04-01-2025 00:00,18:03:00,CNR2417247717,Successful,23883,Auto,Area 17,Area 22,13.3,4.01,,,,892.72,17.12,4.9,4.3
25-01-2025 00:00,04:40:00,CNR9316259099,Successful,87324,Mini,Area 28,Area 9,9.46,14.62,,,,492.3,18.85,3.9,3.9
03-01-2025 00:00,21:45:00,CNR8736078043,Successful,72233,Prime Plus,Area 38,Area 3,7.5,6.61,,,,407.42,3.19,4.7,3.3
15-01-2025 00:00,05:00:00,CNR9312141745,Successful,57683,Mini,Area 47,Area 9,3.08,8.77,,,,150.48,17.79,3.3,4.7
29-01-2025 00:00,14:19:00,CNR4021558193,Successful,40226,Prime Plus,Area 3,Area 49,7.2,5.14,,,,234.79,15.49,4.8,4.6
14-01-2025 00:00,04:06:00,CNR4060664726,Successful,59698,Auto,Area 43,Area 35,6.72,11.03,,,,360.27,10.68,3.1,3.6
20-01-2025 00:00,17:34:00,CNR1847507016,Successful,87624,Prime Plus,Area 27,Area 23,8.73,5.45,,,,379.66,12.84,3.5,3.3
04-01-2025 00:00,20:45:00,CNR7656340823,Successful,96892,Prime SUV,Area 19,Area 34,14.5,4.42,,,,479.22,23.64,3.9,4.6
06-01-2025 00:00,18:58:00,CNR6255983660,Successful,85407,Mini,Area 17,Area 7,9.31,9.53,,,,464.27,8.62,3.5,3.4
16-01-2025 00:00,17:53:00,CNR2347044441,Successful,47120,eBike,Area 24,Area 9,10.91,16.76,,,,309.51,3.1,3.3,3.4
20-01-2025 00:00,03:58:00,CNR5249925815,Successful,90906,eBike,Area 20,Area 24,13.57,10.04,,,,472.66,28.72,3.8,4.6
27-01-2025 00:00,11:34:00,CNR1736095908,Cancelled by Driver,84964,Bike,Area 41,Area 36,,,,The customer was coughing/sick,,,,,
08-01-2025 00:00,02:10:00,CNR9154477443,Incomplete,67761,Prime SUV,Area 8,Area 3,,,,,Vehicle Breakdown,,,,
03-01-2025 00:00,15:46:00,CNR9865147394,Incomplete,26104,Mini,Area 15,Area 7,,,,,Vehicle Breakdown,,,,
23-01-2025 00:00,07:52:00,CNR9652598086,Incomplete,89644,Prime SUV,Area 15,Area 3,,,,,Other Issue,,,,
16-01-2025 00:00,17:02:00,CNR5317472647,Successful,71195,Bike,Area 19,Area 21,13.9,7.2,,,,887.77,28.17,4.3,4.3
14-01-2025 00:00,02:47:00,CNR9288609769,Incomplete,99715,eBike,Area 27,Area 33,,,,,Customer Demand,,,,
26-01-2025 00:00,05:01:00,CNR3627488621,Successful,70310,eBike,Area 7,Area 27,13.75,3.47,,,,1582.32,28.88,3.8,4
01-01-2025 00:00,18:12:00,CNR6867888521,Cancelled by Customer,83019,eBike,Area 25,Area 7,,,AC is not working (Only for 4-wheelers),,,,,,
11-01-2025 00:00,04:52:00,CNR4348118957,Successful,82645,Auto,Area 28,Area 8,4.83,15.46,,,,130.13,13.16,3.6,3.9
12-01-2025 00:00,03:32:00,CNR7832786370,Incomplete,70539,eBike,Area 5,Area 16,,,,,Vehicle Breakdown,,,,
04-01-2025 00:00,09:40:00,CNR6446590550,Incomplete,28555,Prime SUV,Area 41,Area 33,,,,,Other Issue,,,,
23-01-2025 00:00,00:15:00,CNR3314949169,Cancelled by Customer,74813,Auto,Area 39,Area 50,,,Driver is not moving towards pickup location,,,,,,
02-01-2025 00:00,14:35:00,CNR3438856943,Incomplete,21282,Auto,Area 30,Area 37,,,,,Other Issue,,,,
19-01-2025 00:00,21:07:00,CNR1061710953,Successful,18424,Mini,Area 2,Area 25,11.99,10.75,,,,425.7,5.66,3.9,4.5
26-01-2025 00:00,01:48:00,CNR9030015335,Successful,53373,Bike,Area 1,Area 24,11.44,17,,,,1561.31,20.32,4.4,3.1
02-01-2025 00:00,21:56:00,CNR3239729001,Cancelled by Customer,30804,eBike,Area 23,Area 44,,,Change of plans,,,,,,
30-01-2025 00:00,09:37:00,CNR7846445390,Successful,21971,Bike,Area 17,Area 7,3.39,10.41,,,,1598.27,23.52,4.7,4.4
12-01-2025 00:00,18:06:00,CNR6831634150,Successful,79868,Mini,Area 45,Area 50,9.52,3.61,,,,1810.11,18.93,4.6,3.7
31-01-2025 00:00,20:11:00,CNR3458448317,Successful,50845,Bike,Area 47,Area 12,4.4,6.46,,,,472.09,3.4,4.6,3.7
02-01-2025 00:00,11:28:00,CNR3025138998,Cancelled by Driver,49096,Mini,Area 14,Area 24,,,,Personal & Car related issues,,,,,
29-01-2025 00:00,05:19:00,CNR9379904074,Successful,25415,Mini,Area 15,Area 45,2.65,17.15,,,,1784.45,21.71,3,4.4
31-01-2025 00:00,17:45:00,CNR6815510994,Successful,60877,Auto,Area 25,Area 9,4.01,15.93,,,,485.32,10.23,4.5,3.8
08-01-2025 00:00,05:38:00,CNR1495884538,Incomplete,95316,Auto,Area 11,Area 26,,,,,Other Issue,,,,
26-01-2025 00:00,05:32:00,CNR6743172623,Successful,70278,Prime SUV,Area 35,Area 37,9.8,3.71,,,,134.71,10,4.1,4.7
09-01-2025 00:00,09:23:00,CNR5989586679,Successful,24318,Prime Sedan,Area 34,Area 44,13.16,17.85,,,,311.69,1.02,4.7,4
19-01-2025 00:00,20:47:00,CNR2343620603,Incomplete,23257,Prime Sedan,Area 4,Area 36,,,,,Other Issue,,,,
01-01-2025 00:00,12:51:00,CNR1946377201,Incomplete,34222,Bike,Area 39,Area 42,,,,,Other Issue,,,,
23-01-2025 00:00,03:43:00,CNR2276330350,Incomplete,73988,Prime Sedan,Area 37,Area 21,,,,,Vehicle Breakdown,,,,
31-01-2025 00:00,09:51:00,CNR5712675073,Successful,43492,Prime Sedan,Area 3,Area 45,2.29,3.19,,,,109.3,29.36,3,3.3
28-01-2025 00:00,00:14:00,CNR4439881520,Incomplete,57223,Bike,Area 4,Area 31,,,,,Vehicle Breakdown,,,,
21-01-2025 00:00,02:50:00,CNR8729580675,Incomplete,99188,Bike,Area 17,Area 33,,,,,Vehicle Breakdown,,,,
13-01-2025 00:00,05:17:00,CNR9428335471,Successful,47418,Prime SUV,Area 45,Area 14,7.6,19.33,,,,348.41,24.58,3.9,4.3
28-01-2025 00:00,04:43:00,CNR1405412599,Incomplete,25675,eBike,Area 25,Area 31,,,,,Other Issue,,,,
31-01-2025 00:00,13:05:00,CNR9809480178,Successful,31755,eBike,Area 44,Area 24,10.58,17.4,,,,830.75,4.23,3.7,4.5
14-01-2025 00:00,04:53:00,CNR8863227249,Successful,13077,eBike,Area 18,Area 7,11.89,14.42,,,,314.95,19.75,3.9,3.9
16-01-2025 00:00,05:14:00,CNR4296363425,Successful,13134,Prime Plus,Area 28,Area 10,7.82,7.63,,,,1339.19,18.06,3.7,4.5
01-01-2025 00:00,19:34:00,CNR1291283425,Successful,86007,Prime Plus,Area 35,Area 49,6.56,7.69,,,,116.27,7.41,3.4,5
09-01-2025 00:00,20:17:00,CNR7486736855,Incomplete,74439,eBike,Area 2,Area 27,,,,,Other Issue,,,,
03-01-2025 00:00,07:03:00,CNR4659645362,Incomplete,49618,eBike,Area 49,Area 46,,,,,Vehicle Breakdown,,,,
29-01-2025 00:00,09:48:00,CNR9254452158,Successful,11410,Bike,Area 37,Area 15,9.63,6.89,,,,1918.44,25.91,4.3,3.3
09-01-2025 00:00,10:44:00,CNR5224699523,Successful,70143,Prime SUV,Area 34,Area 19,2.89,8.95,,,,190.59,6.94,3.3,3.6
09-01-2025 00:00,20:14:00,CNR1310389240,Successful,99261,Prime Plus,Area 29,Area 21,2.99,7.36,,,,1707.06,6.27,4.1,4.8
22-01-2025 00:00,08:22:00,CNR9774915827,Successful,44966,Mini,Area 45,Area 19,11.91,10.61,,,,282.33,25.47,3,4
06-01-2025 00:00,08:35:00,CNR9819853082,Incomplete,43947,Auto,Area 4,Area 16,,,,,Other Issue,,,,
13-01-2025 00:00,06:30:00,CNR5041091206,Incomplete,19153,Auto,Area 38,Area 9,,,,,Other Issue,,,,
10-01-2025 00:00,02:02:00,CNR4021778008,Successful,23315,Prime Sedan,Area 17,Area 50,3.75,9.91,,,,206.47,18.71,3.9,4
06-01-2025 00:00,21:29:00,CNR4545178692,Successful,83087,Auto,Area 28,Area 16,6.5,11.11,,,,1843.86,18.98,3.7,3.2
08-01-2025 00:00,16:29:00,CNR2026549300,Incomplete,30321,Bike,Area 8,Area 17,,,,,Other Issue,,,,
14-01-2025 00:00,18:43:00,CNR8513347355,Successful,97657,Auto,Area 39,Area 6,12.49,16.71,,,,165,19.97,3.3,4.3
23-01-2025 00:00,11:29:00,CNR2386365129,Cancelled by Customer,67174,Prime Plus,Area 14,Area 10,,,Driver asked to cancel,,,,,,
27-01-2025 00:00,23:51:00,CNR6376478165,Successful,61565,eBike,Area 12,Area 30,10.72,8.14,,,,974.23,15.02,4.9,4.1
29-01-2025 00:00,17:55:00,CNR4783840274,Successful,89919,Auto,Area 44,Area 9,3.23,7.09,,,,179.69,7.96,3.2,3.9
22-01-2025 00:00,17:09:00,CNR1847880092,Successful,46341,Prime SUV,Area 48,Area 1,10.99,7.83,,,,229.89,21.13,4.5,4.2
06-01-2025 00:00,10:50:00,CNR7179542118,Successful,10963,Mini,Area 33,Area 2,6.99,9.04,,,,163.97,15.07,4.7,4.2
28-01-2025 00:00,19:35:00,CNR6586510094,Successful,27915,Mini,Area 44,Area 36,7.07,18.6,,,,311.53,29.82,3.6,3.3
10-01-2025 00:00,18:00:00,CNR1183341063,Successful,72869,Prime Sedan,Area 23,Area 46,5.89,16.63,,,,174.59,12.94,3.6,4.4
21-01-2025 00:00,05:30:00,CNR2011274306,Incomplete,86669,eBike,Area 41,Area 39,,,,,Vehicle Breakdown,,,,
14-01-2025 00:00,02:01:00,CNR4582449437,Successful,59336,Auto,Area 19,Area 38,5.27,9.07,,,,273.6,17.04,4.8,3
03-01-2025 00:00,21:10:00,CNR9447162841,Incomplete,87397,Prime Plus,Area 37,Area 10,,,,,Other Issue,,,,
08-01-2025 00:00,03:00:00,CNR7112005148,Cancelled by Customer,15601,Mini,Area 2,Area 38,,,Wrong Address,,,,,,
23-01-2025 00:00,21:36:00,CNR9205352174,Incomplete,84128,Bike,Area 10,Area 15,,,,,Vehicle Breakdown,,,,
31-01-2025 00:00,15:17:00,CNR2696773517,Successful,66554,eBike,Area 1,Area 10,2.11,16.81,,,,122.72,17.54,3.3,3.6
23-01-2025 00:00,04:21:00,CNR2948248346,Cancelled by Driver,51765,Prime Plus,Area 32,Area 29,,,,More than permitted people in there,,,,,
04-01-2025 00:00,13:43:00,CNR2341988697,Successful,98349,Mini,Area 43,Area 35,12.84,10.26,,,,1556.66,27.25,3.4,3.1
26-01-2025 00:00,05:22:00,CNR7183193970,Successful,22669,eBike,Area 49,Area 37,7.43,15.11,,,,1869.11,4.84,3.1,4.9
23-01-2025 00:00,15:53:00,CNR2690181615,Successful,49423,Bike,Area 13,Area 4,11.97,10.26,,,,428.24,3.77,4.2,4.4
06-01-2025 00:00,02:46:00,CNR4354316530,Successful,90055,Prime Plus,Area 19,Area 33,9.59,17.84,,,,281.26,11.82,4.8,3.3
16-01-2025 00:00,20:14:00,CNR1964413472,Successful,97540,Mini,Area 6,Area 41,12.29,19.73,,,,1337.57,13.81,4.2,3.3
21-01-2025 00:00,18:52:00,CNR1646968587,Successful,79558,eBike,Area 22,Area 7,14.47,4.7,,,,759.33,1.28,4.2,3.6
29-01-2025 00:00,03:24:00,CNR3028387198,Successful,83805,Prime Plus,Area 28,Area 21,6.26,15.59,,,,134.27,16.39,3.3,3
28-01-2025 00:00,17:13:00,CNR9218956736,Incomplete,40045,Mini,Area 39,Area 47,,,,,Vehicle Breakdown,,,,
21-01-2025 00:00,15:50:00,CNR6332937176,Successful,96886,Mini,Area 7,Area 19,3.96,9.32,,,,428.72,5.43,4.4,4.6
06-01-2025 00:00,11:55:00,CNR6777137625,Successful,37414,Bike,Area 41,Area 7,7.92,16.61,,,,304.74,15.84,3.9,4.7
01-01-2025 00:00,23:24:00,CNR3037505441,Successful,47981,Bike,Area 22,Area 33,11.62,17.49,,,,296.54,21.92,4.9,4.8
07-01-2025 00:00,08:38:00,CNR2465210219,Incomplete,19725,Prime Plus,Area 13,Area 15,,,,,Customer Demand,,,,
23-01-2025 00:00,17:50:00,CNR2572744608,Incomplete,23006,Mini,Area 47,Area 21,,,,,Other Issue,,,,
21-01-2025 00:00,16:38:00,CNR1181583432,Successful,43727,Prime SUV,Area 49,Area 34,11.6,4.26,,,,413.11,5.81,4.9,3.5
13-01-2025 00:00,07:53:00,CNR9088670795,Incomplete,89824,Prime Plus,Area 3,Area 12,,,,,Vehicle Breakdown,,,,
18-01-2025 00:00,05:49:00,CNR6248391547,Successful,50058,Auto,Area 38,Area 42,11.47,15.22,,,,805.45,2.97,3.6,4.4
16-01-2025 00:00,14:27:00,CNR6470057943,Successful,78856,Mini,Area 46,Area 50,9.55,14.67,,,,1760.89,23.2,3.1,3.5
31-01-2025 00:00,10:45:00,CNR1319714162,Incomplete,87895,Mini,Area 20,Area 2,,,,,Customer Demand,,,,
12-01-2025 00:00,10:28:00,CNR1646842901,Cancelled by Customer,96156,Mini,Area 43,Area 35,,,Driver asked to cancel,,,,,,
19-01-2025 00:00,05:30:00,CNR4890900347,Incomplete,81395,Mini,Area 40,Area 23,,,,,Other Issue,,,,
23-01-2025 00:00,21:24:00,CNR3111074886,Successful,74907,Mini,Area 36,Area 19,3.47,16.23,,,,534.1,9.51,3.8,4.6
16-01-2025 00:00,06:56:00,CNR6691934308,Successful,90962,Mini,Area 21,Area 48,12.72,8.15,,,,371.41,1.47,4.8,4.1
27-01-2025 00:00,08:34:00,CNR1393292203,Successful,26033,eBike,Area 21,Area 41,2.61,8.08,,,,272.58,4.37,4.8,4.4
01-01-2025 00:00,22:47:00,CNR9059351879,Successful,89771,Mini,Area 46,Area 6,7.35,12.82,,,,292.98,19.65,3.1,4.8
05-01-2025 00:00,01:49:00,CNR5241532420,Incomplete,29916,Bike,Area 37,Area 26,,,,,Vehicle Breakdown,,,,
31-01-2025 00:00,09:36:00,CNR5506775650,Successful,68681,Prime Plus,Area 14,Area 15,7.15,18.82,,,,210.16,21.37,3,4.2
23-01-2025 00:00,11:51:00,CNR9822017704,Incomplete,90611,Prime Plus,Area 16,Area 14,,,,,Other Issue,,,,
31-01-2025 00:00,13:36:00,CNR7642424891,Successful,42803,Prime SUV,Area 32,Area 5,7.49,5.18,,,,408.16,9.06,4.1,3.2
16-01-2025 00:00,20:31:00,CNR5869292940,Incomplete,98357,Prime SUV,Area 22,Area 14,,,,,Customer Demand,,,,
24-01-2025 00:00,17:59:00,CNR2347100474,Successful,44038,Mini,Area 7,Area 34,9.94,17.35,,,,343.29,2.21,3.4,4
21-01-2025 00:00,08:13:00,CNR5894753563,Incomplete,45738,eBike,Area 46,Area 20,,,,,Customer Demand,,,,
12-01-2025 00:00,17:50:00,CNR7238560031,Successful,21650,Prime Plus,Area 36,Area 28,12.25,7.95,,,,313.78,7.4,3.1,3.8
20-01-2025 00:00,06:59:00,CNR9905709470,Successful,22172,Auto,Area 46,Area 13,12.99,10.21,,,,1778.17,27.22,3.9,3.2
20-01-2025 00:00,06:21:00,CNR4094436283,Incomplete,30007,Prime Sedan,Area 21,Area 42,,,,,Customer Demand,,,,
04-01-2025 00:00,04:16:00,CNR4957887642,Cancelled by Driver,58017,Prime SUV,Area 47,Area 48,,,,Customer related issue,,,,,
13-01-2025 00:00,23:19:00,CNR1853248834,Incomplete,25196,Bike,Area 47,Area 20,,,,,Vehicle Breakdown,,,,
01-01-2025 00:00,04:24:00,CNR5480306174,Successful,25194,Bike,Area 15,Area 37,4.44,10.84,,,,1402.76,13.21,4.9,4.2
06-01-2025 00:00,22:13:00,CNR7207688323,Successful,88280,Mini,Area 38,Area 29,10.45,5.59,,,,774.39,27.47,4.9,4.2
06-01-2025 00:00,13:43:00,CNR4414872349,Incomplete,78307,eBike,Area 28,Area 36,,,,,Other Issue,,,,
21-01-2025 00:00,21:22:00,CNR9374117404,Successful,10247,Mini,Area 38,Area 40,3.37,18.72,,,,381.28,24.16,4.1,4.5
12-01-2025 00:00,09:42:00,CNR9537204428,Successful,87297,eBike,Area 10,Area 17,5.48,15.59,,,,108.15,7.79,4.7,4.3
29-01-2025 00:00,08:27:00,CNR4717870851,Incomplete,39681,Prime Sedan,Area 37,Area 35,,,,,Other Issue,,,,
06-01-2025 00:00,03:20:00,CNR1075972799,Successful,17687,Auto,Area 50,Area 8,4.16,4.86,,,,1419.71,10.46,4.8,4.1
04-01-2025 00:00,12:40:00,CNR6466568230,Successful,90380,Prime SUV,Area 17,Area 9,10.82,19.82,,,,263.5,24.32,3.3,4.1
01-01-2025 00:00,07:08:00,CNR1827103132,Successful,26603,Auto,Area 40,Area 9,4.33,15.55,,,,340.67,22.25,3.3,3.2
08-01-2025 00:00,15:35:00,CNR3404825488,Incomplete,12944,Prime SUV,Area 35,Area 7,,,,,Customer Demand,,,,
04-01-2025 00:00,05:09:00,CNR3827259885,Successful,89345,Auto,Area 34,Area 23,3.14,8.68,,,,807.88,20.13,4.1,3.1
29-01-2025 00:00,04:47:00,CNR2820362329,Incomplete,94524,Auto,Area 44,Area 7,,,,,Vehicle Breakdown,,,,
15-01-2025 00:00,23:56:00,CNR6068975825,Successful,63588,Mini,Area 22,Area 4,6.33,10.48,,,,1360.96,2.88,3.6,3.1
08-01-2025 00:00,04:29:00,CNR9478547074,Successful,33891,Prime Plus,Area 43,Area 1,4.54,10.36,,,,181.86,5.5,3.6,4.9
28-01-2025 00:00,15:04:00,CNR4240598663,Cancelled by Driver,42131,eBike,Area 14,Area 13,,,,The customer was coughing/sick,,,,,
09-01-2025 00:00,13:13:00,CNR7529844729,Successful,75556,Mini,Area 19,Area 39,10.03,11.17,,,,126.85,18.47,3.6,3.2
29-01-2025 00:00,12:06:00,CNR7594918105,Successful,21894,Mini,Area 41,Area 4,14.44,9.09,,,,195.79,29.56,4.1,4.6
23-01-2025 00:00,10:53:00,CNR8918270341,Successful,56015,Mini,Area 34,Area 47,9.44,8.17,,,,319.38,16.25,3.9,4.7
20-01-2025 00:00,07:26:00,CNR7531783592,Successful,64586,Prime Sedan,Area 11,Area 24,13.91,17.93,,,,120.92,5.98,3.6,3.8
03-01-2025 00:00,08:41:00,CNR5084609422,Incomplete,91625,eBike,Area 25,Area 45,,,,,Other Issue,,,,
14-01-2025 00:00,04:06:00,CNR2214107303,Successful,57792,Prime SUV,Area 42,Area 17,9.1,5.56,,,,1063.4,5.7,3.2,4.1
29-01-2025 00:00,17:02:00,CNR3270352702,Successful,74543,eBike,Area 34,Area 34,14.96,5.68,,,,138.92,2.26,3.3,4.6
16-01-2025 00:00,03:55:00,CNR5100779775,Successful,76953,Bike,Area 38,Area 42,14.62,16.79,,,,342.33,2.91,3.7,4
01-01-2025 00:00,01:24:00,CNR7573540487,Cancelled by Driver,62700,eBike,Area 38,Area 18,,,,Customer related issue,,,,,
12-01-2025 00:00,19:46:00,CNR1092082669,Successful,72449,Prime Sedan,Area 1,Area 2,6.7,15.75,,,,487.73,3.76,3.3,4.8
26-01-2025 00:00,03:11:00,CNR7458350724,Incomplete,12617,Mini,Area 38,Area 36,,,,,Vehicle Breakdown,,,,
31-01-2025 00:00,12:03:00,CNR8447223548,Incomplete,48382,Auto,Area 38,Area 47,,,,,Vehicle Breakdown,,,,
29-01-2025 00:00,01:49:00,CNR8752454243,Successful,69095,Auto,Area 20,Area 45,6,8.38,,,,1425.15,26.56,4.3,4.2
15-01-2025 00:00,04:47:00,CNR3366450651,Successful,85464,Auto,Area 3,Area 11,10.68,12.55,,,,478.34,25.35,3.2,3.6
24-01-2025 00:00,04:34:00,CNR2230865580,Incomplete,19224,Bike,Area 24,Area 15,,,,,Other Issue,,,,
19-01-2025 00:00,00:05:00,CNR5976554406,Successful,30480,Prime Plus,Area 23,Area 28,14.93,4.3,,,,492.02,29.95,3.1,4.1
07-01-2025 00:00,01:59:00,CNR5572181977,Incomplete,20637,Bike,Area 30,Area 47,,,,,Vehicle Breakdown,,,,
05-01-2025 00:00,06:40:00,CNR1210218405,Successful,38668,Prime SUV,Area 34,Area 32,12.78,18.91,,,,237.9,18.32,4.2,3.3
05-01-2025 00:00,22:57:00,CNR8145920497,Successful,91861,Mini,Area 22,Area 34,14.28,3.32,,,,141.26,28.41,4.8,3.2
29-01-2025 00:00,11:50:00,CNR2933386428,Cancelled by Customer,48180,Prime Plus,Area 40,Area 26,,,Driver is not moving towards pickup location,,,,,,
